"Track URI","Track Name","Artist Name(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:7EWaWcYUdatuLQQ7NJjh1O","Black and Yellow (feat. Juicy J, Snoop Dogg & T-Pain) - G-Mix [G-Mix]","Wiz Khalifa, Juicy J, Snoop Dogg, T-Pain","Wiz Khalifa","2010-09-14","https://i.scdn.co/image/ab67616d0000b273fd84fedd1859fb54ea900f43","https://p.scdn.co/mp3-preview/20159aaa2822e9cdd86415f509151991112b2aed?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6NmEbJz0hXsoe5mogu23it","Seven Devils","Florence + The Machine","Florence + The Machine","2011-01-01","https://i.scdn.co/image/ab67616d0000b2736a8c1075f751a78e0b7799c7","https://p.scdn.co/mp3-preview/3643d5b76b3d702336ee28adb3d44a1d26275b80?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2GuTKe67s8VBtdqtRE9nd2","Only You - Re-Recorded","The Platters","The Platters","2023-05-22","https://i.scdn.co/image/ab67616d0000b2739281131a9f7b1de32ff026f5","https://p.scdn.co/mp3-preview/077093d2d8449c8d9d7a3291999145571a1e9f6b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:62bOmKYxYg7dhrC6gH9vFn","Bye Bye Bye - From Deadpool and Wolverine Soundtrack","*NSYNC","*NSYNC","2000-03-21","https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909","https://p.scdn.co/mp3-preview/161d6b8cfeb94609aee323195a6452cdb90181ca?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:27QxL30kLR6RyIjLXCMFdU","Angel of the Morning","Merrilee Rush & The Turnabouts","Merrilee Rush","2004-12-17","https://i.scdn.co/image/ab67616d0000b273df5a77ed49015eedf8dfb034","https://p.scdn.co/mp3-preview/750367270ad09bf79e9cbad9ad775cc0d72e6713?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1V8AZk8VG8qksb9mKgxTuR","Glamorous","Fergie, Ludacris","Fergie","2006-09-19","https://i.scdn.co/image/ab67616d0000b2739608986d527ed9c4bb52b004","https://p.scdn.co/mp3-preview/823e6c8ef7d263a2b7ea67032ee3bff7f8be5083?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","Iris","The Goo Goo Dolls","The Goo Goo Dolls","1998","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","https://p.scdn.co/mp3-preview/30e2a899a94a089d5c341b782b00aa802fd87610?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2olVm1lHicpveMAo4AUDRB","The Power Of Love","Huey Lewis & The News","Huey Lewis & The News","2006-01-01","https://i.scdn.co/image/ab67616d0000b2735306ed42ae78f317258c51bb","https://p.scdn.co/mp3-preview/1102e37c79ea611a0afa20f454da9f6ccb7a58a8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:24uwABPWPejBuvFL4tMkvD","I'm a Ramblin' Man","Waylon Jennings","Waylon Jennings","1974-09-01","https://i.scdn.co/image/ab67616d0000b27337839301c29d3e7f470745ae","https://p.scdn.co/mp3-preview/0e2834827e79f0582fa0716e75c1b22e6c32323a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2STy18bfCVP8v6aOu2CliZ","You Belong To Me","Patsy Cline, The Jordanaires","Patsy Cline","1962","https://i.scdn.co/image/ab67616d0000b27300ecfe5460b3c6a240154910","https://p.scdn.co/mp3-preview/664dc84c3363d68a29c1e9b8b6d5613c603f579b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1GeNWyZtCHbcp3ZWp8GTOO","The Lady In Red","Chris de Burgh","Chris de Burgh","1986-01-01","https://i.scdn.co/image/ab67616d0000b273c5b341a19b01d6b3d89a8e6a","https://p.scdn.co/mp3-preview/1ac458262cf02491e364dec2477f5c6e7595415a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1jlG3KJ3gdYmhfuySFfpO1","I'm with You","Avril Lavigne","Avril Lavigne","2002-06-04","https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240","https://p.scdn.co/mp3-preview/b5ea35e1e3d74a99fb72ee4b486f94c87c4d1acd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4ylWMuGbMXNDgDd8lErEle","The Greatest Show","Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble","Various Artists","2017-12-08","https://i.scdn.co/image/ab67616d0000b273128057b40732c042c86de1dd","https://p.scdn.co/mp3-preview/90116a0dfeb5048e49585dcb48f302e132d9338a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0B9x2BRHqj3Qer7biM3pU3","You're The One That I Want - From “Grease”","John Travolta, Olivia Newton-John","Various Artists","1978-04-04","https://i.scdn.co/image/ab67616d0000b273b68df485f3304211904548a8","https://p.scdn.co/mp3-preview/884b80e276aa1c46c5061b205acf1a85fe855e88?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2cJ32oKOM4socjP9DE6jhU","Make Me Lose Control","Eric Carmen","Eric Carmen","2014-03-21","https://i.scdn.co/image/ab67616d0000b27346e5cc33b99245667f67cf9a","https://p.scdn.co/mp3-preview/f659cf58a80f557f2908fa242b7a2d4f675ecbce?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0VAmZrLpRYKRejQfcx57AU","You're All I Need to Get By (with The Royal Philharmonic Orchestra)","Aretha Franklin, Royal Philharmonic Orchestra","Aretha Franklin","2017-11-10","https://i.scdn.co/image/ab67616d0000b273d4750565018a7842b38914df","https://p.scdn.co/mp3-preview/31d47a47130690cf01a25290a5bb88fb22a0f3fb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6ORqU0bHbVCRjXm9AjyHyZ","Good Riddance (Time of Your Life)","Green Day","Green Day","1997-10-14","https://i.scdn.co/image/ab67616d0000b273da4f6706ae0f2501c61ce776","https://p.scdn.co/mp3-preview/25e3289a356f376e09cc0089de4fcff05f1ec838?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5m14N7UR6nG69ccaQ0Qssa","LFG - Theme from ""Deadpool & Wolverine""","Rob Simonsen","Various Artists","2024-07-24","https://i.scdn.co/image/ab67616d0000b2735d6323062b39dad324dfe5f7","https://p.scdn.co/mp3-preview/309dbbb4b46aa0128c6199857aabed5d05590023?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2MKGrYH1PyPAUKu2Sl8IaT","SLASH (From “Deadpool & Wolverine”)","Stray Kids","Stray Kids","2024-07-23","https://i.scdn.co/image/ab67616d0000b273d5988be7648612aa8dddbf73","https://p.scdn.co/mp3-preview/c1e1b2b1aa96d6e4c5dd86a5f8386fb809225311?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2P884dqfjksDMSzUZksfrS","Hells Bells","AC/DC","AC/DC","1986-05-24","https://i.scdn.co/image/ab67616d0000b273febe8d3decc4565315adff23","https://p.scdn.co/mp3-preview/39e0c72bc828eb5bcc286db8376b2911d8866811?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7wCmS9TTVUcIhRalDYFgPy","Where Is My Mind? - 2007 Remaster","Pixies","Pixies","1988-03-21","https://i.scdn.co/image/ab67616d0000b2738aa545a0ea869940cce358b5","https://p.scdn.co/mp3-preview/03da0b85c9fa2fb5e621e97d4fb145a17aaf7ef1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0G2QtlKCKNVjWV0qqaUehK","The Kid","MISFIT","MISFIT","2022-10-28","https://i.scdn.co/image/ab67616d0000b273bfb2c6fffc41badb24eb8d58","https://p.scdn.co/mp3-preview/ea36d694d3efe7874981a96b59b9f0c58f3ea2cf?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6aJ90LBl96bly9zuEH1U2X","This Is How We Do It","Montell Jordan","Montell Jordan","2015-09-25","https://i.scdn.co/image/ab67616d0000b273430debb283066ac6725483cf","https://p.scdn.co/mp3-preview/2387825b996ad8f192ad5264875563be4003c703?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:23r4WNoHCVaLypbxeHMu8p","What're We Doing Here","ALEXSUCKS","ALEXSUCKS","2023-12-08","https://i.scdn.co/image/ab67616d0000b273df4e853d399401c1662c372b","https://p.scdn.co/mp3-preview/fcd0d1c14dc4ef92e352a9e19fa081585907deac?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1UNIoNxqJlhcUYZzRys7mu","I Know","Janine the Machine","Janine the Machine","2024-06-28","https://i.scdn.co/image/ab67616d0000b273746edf74cf53d5866bd1ea72","https://p.scdn.co/mp3-preview/35b6e820c3fd3e0cdc65b1406a1bfb2c76d82ee2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1lxaKXyIxvmc9j9WvzdZ5o","Money Life","B. Stew","B. Stew","2024-06-27","https://i.scdn.co/image/ab67616d0000b2733910f6ba9bda3aa31603fce3","https://p.scdn.co/mp3-preview/67af2178b9b8beadb57a207844f1ec1715d34528?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2pAdtQuiEVGr7nOXGiv7t4","If This Is It","Huey Lewis & The News","Huey Lewis & The News","1983","https://i.scdn.co/image/ab67616d0000b273b2859f52c3d6deba5f6abf8c","https://p.scdn.co/mp3-preview/856c0931f32cc15b58cdd696c89984f6fd9e3aa0?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1LURijkmFYhnGtOJY0nXUx","The Lady In Red","Chris de Burgh","Chris de Burgh","1997-01-01","https://i.scdn.co/image/ab67616d0000b2733c0d825a69cf9b70a38dccd8","https://p.scdn.co/mp3-preview/a70a221efa25164fa921b87d252c4b2d8d92d5fe?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0RoA7ObU6phWpqhlC9zH4Z","A Million Dreams","Ziv Zaifman, Hugh Jackman, Michelle Williams","Various Artists","2017-12-08","https://i.scdn.co/image/ab67616d0000b273128057b40732c042c86de1dd","https://p.scdn.co/mp3-preview/3179d0b73264f83a833f8018068343a0b8e9beeb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3CcvahnsiArpTHYQEWV2Au","Bring Em Out","T.I.","T.I.","2004-11-28","https://i.scdn.co/image/ab67616d0000b273dfe8fee228a1aa9476bced26","https://p.scdn.co/mp3-preview/d3549e2ea5cc7d504e9f9a2de00f09d98de48420?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5G9KcZaxfCysfv4EryCB9b","Hey Mickey","Toni Basil","Toni Basil","2020-01-24","https://i.scdn.co/image/ab67616d0000b273b08e2cc107fa43851506e876","https://p.scdn.co/mp3-preview/677264adb54cf40c6f42d9e4c19e663f8ec59946?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3Jq9rsqmRtqcVKtzP9dnxZ","The Man Comes Around","Johnny Cash","Johnny Cash","2002-01-01","https://i.scdn.co/image/ab67616d0000b2736f4f62da3d811b6501a69ffa","https://p.scdn.co/mp3-preview/deab1956b6e6501b7ff077d8a64f84e94800e94c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2Wq6zNBpswt49Lf7jaGBaj","Agatha All Along (Dave Audé Remix) - From ""Agatha All Along""","Kristen Anderson-Lopez, Robert Lopez, Dave Audé","Kristen Anderson-Lopez, Robert Lopez","2024-09-06","https://i.scdn.co/image/ab67616d0000b27391afebd2931b140d37549528","https://p.scdn.co/mp3-preview/046be89ba9fb23ad31049c2fe46805dc625f92c4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3S716tiRBfYEJ8JWRxYwQr","Oh Baby Baby It's a Wild World - Unplugged","Red Illusions","Red Illusions","2015-05-20","https://i.scdn.co/image/ab67616d0000b2731e5ae36ed6c86ad5445ac027","https://p.scdn.co/mp3-preview/946ef02e643a8e7f08ac38ac3e48613decfe71ab?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3olPCgyhtR0i1RXCDi161X","Wild World - Remastered 2020","Yusuf / Cat Stevens","Yusuf / Cat Stevens","2020-12-04","https://i.scdn.co/image/ab67616d0000b273e33202ec41441204bfcf18a5","https://p.scdn.co/mp3-preview/743223ac61ebc07fdf4bd03c3dc389a8a0b8faba?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6MOEQCtAWNSCmvg3SFKF5y","Season of the Witch","Donovan","Donovan","1966-09","https://i.scdn.co/image/ab67616d0000b27332ddd18dc88969d84dbff3ab","https://p.scdn.co/mp3-preview/db56d86bf431903457c9738bd0a8492a71e85413?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4gpiL3yrdumkftl6HvIJlI","Visions","Plastic People","Plastic People","2018-09-28","https://i.scdn.co/image/ab67616d0000b2739a8c1bf3452e150af08fc228","https://p.scdn.co/mp3-preview/438afe1e1de076193cab9ae684d987b59ac7e8df?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5gRAXPKNA8emEiLpSirYTQ","All Odds","Wild Signals","Wild Signals","2020-04-03","https://i.scdn.co/image/ab67616d0000b273bc03b1f8ee1dd0cbe244f689","https://p.scdn.co/mp3-preview/55931c02bac9b6e336670a1995f38fb4dcee1e54?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:570PcUO2GclQgSDzURk4TP","Karakoram","Kuljit Singh Bhamra","Kuljit Singh Bhamra","2022-11-12","https://i.scdn.co/image/ab67616d0000b2735ee7e01078ff38476234fc85","https://p.scdn.co/mp3-preview/4bc7d7debf7bf653d126ba6a17bbb7ace2fddec9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:13JG9286axiC4Vf19BXopw","The Ballad of the Witches' Road (True Crime Version)","Matthew Mayfield","Agatha All Along - Cast","2024-09-19","https://i.scdn.co/image/ab67616d0000b273573637527236203682921c47","https://p.scdn.co/mp3-preview/d8d5f1da64431e8ab5ca9c7aae985044db124444?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:59h6Uw3m5ClwHnEcKXh8hg","The Ballad of the Witches' Road (Sacred Chant Version)","Kathryn Hahn, Sasheer Zamata, Ali Ahn, Patti LuPone, Debra Jo Rupp, Agatha All Along - Cast","Agatha All Along - Cast","2024-09-19","https://i.scdn.co/image/ab67616d0000b273573637527236203682921c47","https://p.scdn.co/mp3-preview/9505de32b446c18be29e655b16cb28be321d4fd3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6CFQUEanwUiBxW5rfsh590","Agatha's Theme - From ""Agatha All Along""","Christophe Beck, Michael Paraskevas","Christophe Beck, Michael Paraskevas","2024-09-19","https://i.scdn.co/image/ab67616d0000b27368dcd1b00001b39c9dfaeb7a","https://p.scdn.co/mp3-preview/22dc39607dc20dae145134fc22f6106d49d62600?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2WRFD9WczJ975X2K1Y9YVs","Heads Will Roll","Yeah Yeah Yeahs","Yeah Yeah Yeahs","2009-01-01","https://i.scdn.co/image/ab67616d0000b273e922211eede5ae8017ff802f","https://p.scdn.co/mp3-preview/0ec26f7078e60462e703543483c0a4947737b3d7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3kInFotzM7fkiYGyjh2248","The Ballad of the Witches' Road (Lorna Wu's Version)","Seo Moon Tak","Agatha All Along - Cast","2024-10-03","https://i.scdn.co/image/ab67616d0000b27337c45c5843a4ff257d4375cd","https://p.scdn.co/mp3-preview/0149ad93d1a4713889cd6273ac0656a5b3f6c8bf?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56tF6msHIT45utWxxVgAT8","The Ballad of the Witches' Road (Cover Version)","Kathryn Hahn, Sasheer Zamata, Ali Ahn, Patti LuPone, Aubrey Plaza, Joe Locke, Agatha All Along - Cast","Agatha All Along - Cast","2024-10-03","https://i.scdn.co/image/ab67616d0000b27337c45c5843a4ff257d4375cd","https://p.scdn.co/mp3-preview/7c301f4181ce1b98c6c9388caec0865e6ac10928?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3XF5xLJHOQQRbWya6hBp7d","you should see me in a crown","Billie Eilish","Billie Eilish","2019-03-29","https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce","https://p.scdn.co/mp3-preview/6780bddcdc6dde424b31d2018802cc898284346e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:08unC8N1V1dEcqiyi06g6W","Dead of Night","Orville Peck","Orville Peck","2019-03-22","https://i.scdn.co/image/ab67616d0000b273471d881744ac34ebe4eb7636","https://p.scdn.co/mp3-preview/18a2216e5126c7ee50057a9c4b9a8d42b14bf5e7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:20A2Xe76p9wxUFLbbzZjTM","Time in a Bottle","Jim Croce","Jim Croce","1974-09-26","https://i.scdn.co/image/ab67616d0000b273ddba5c9e9a2c3f8c0df774de","https://p.scdn.co/mp3-preview/b3cc786bdfeff7f780aa7d80ff8c22476aa37af2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1byocrO4uWZ80hlDuKrWwo","Bailando Cumbia","Danny Osuna","Danny Osuna","2014-03-05","https://i.scdn.co/image/ab67616d0000b2734ce9f31da85448556ede8662","https://p.scdn.co/mp3-preview/7ae50ad90e3c65d746f49d64e679aaaf74f94e9b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5gJKsGij5oGt5H5RSFYXPa","Tequila","The Champs","The Champs","1994-04-19","https://i.scdn.co/image/ab67616d0000b27339cbd37b54526c3328840edf","https://p.scdn.co/mp3-preview/085342e6507ab9202f6b51385e89efd8361e29d3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4py8spIzvJETEC3srLB0q4","Hold The Line (feat. grandson)","Tom Morello, grandson","Tom Morello","2021-10-15","https://i.scdn.co/image/ab67616d0000b273777fee5550e13707538f037b","https://p.scdn.co/mp3-preview/945e600c625c8eaf537cd9b30bc09c846b5865c7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0DrDcqWpokMlhKYJSwoT4B","Don't Stop Me Now","Queen","Various Artists","2020-08-10","https://i.scdn.co/image/ab67616d0000b273075ecd9bfd91eed22378226c","https://p.scdn.co/mp3-preview/57af94ba5e2e0fd97035952f982546f1362f7b9e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7mjSHL2Eb0kAwiKbvNNyD9","Wild World","Yusuf / Cat Stevens","Yusuf / Cat Stevens","1970-11-23","https://i.scdn.co/image/ab67616d0000b273e7248738c2f7ce3b5584b15d","https://p.scdn.co/mp3-preview/239455cdf5e6cc6d9c0aa2c93e2d908bf6425005?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5LDuQkz7AXagY9cosEFHFs","C'est fini","Marie Baraton","Various Artists","2020-03-13","https://i.scdn.co/image/ab67616d0000b273254c5daa235021eb9cfcbe82","https://p.scdn.co/mp3-preview/70e6ddd57ee31a02c2b3340957f36830fed4487d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3UBZKE16VUDdeZj1VOPL0b","Pas d'ici","Ehla","Ehla","2020-02-28","https://i.scdn.co/image/ab67616d0000b2731a6f43f7ca1d84b9481f222e","https://p.scdn.co/mp3-preview/873634a9e9b344d6026e4eb1476ebae533de864c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7FXuCkl1kfxwS5icDjTwbM","Hard to Handle","Otis Redding","Otis Redding","2018-05-18","https://i.scdn.co/image/ab67616d0000b273dec4d47f98dc7f1cccbcf6f7","https://p.scdn.co/mp3-preview/76b30e2ffc5e85f14fb2b0eee96dabaebfb0c4b2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:46VnIazlvGD1jyy1IygMqz","Luck Be A Lady - 2008 Remastered","Frank Sinatra","Frank Sinatra","2008-05-13","https://i.scdn.co/image/ab67616d0000b273b81d66d1416afa139d12767b","https://p.scdn.co/mp3-preview/95ddb2d4c3f6ab94631cff3f7fcc2f5127d7cd69?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7EtMa8eHEOfvh1ANRHQ9uh","For Sure","Future Islands","Future Islands","2020-10-09","https://i.scdn.co/image/ab67616d0000b273c3db86916f15a94770bb9b25","https://p.scdn.co/mp3-preview/d9a8d8baff764125602022781655f1113700c923?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6gOQn0l2ADw08mhDRO5caB","The Call","Oh\, Rose","Oh\, Rose","2024-06-13","https://i.scdn.co/image/ab67616d0000b27377e5344102f1b53167885faa","https://p.scdn.co/mp3-preview/3751d4a2dce23144dc49de4878bdcd65f3f7c5b9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3ceHbdWHSg4IDQ0gdVv0Wr","Dancing Queen - Chris Varvaro 2024 Remix","A*Teens, Chris Varvaro","A*Teens","2024-10-25","https://i.scdn.co/image/ab67616d0000b27366c9e5ef6cf0b95d5db5b658","https://p.scdn.co/mp3-preview/764f2c085837bb42db0618bc979b9224fde33be4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0GjEhVFGZW8afUYGChu3Rr","Dancing Queen","ABBA","ABBA","1976","https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0","https://p.scdn.co/mp3-preview/1116076e3d1538852d6605ada1fd7130c8fc75a5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4cktbXiXOapiLBMprHFErI","Memories","Maroon 5","Maroon 5","2021-06-11","https://i.scdn.co/image/ab67616d0000b27386a8ab515de4b7aef28cd631","https://p.scdn.co/mp3-preview/e0faeb5bd806d8c5673114e2aa9c57f72dd6330a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4vJk5lD1Lk89jgBOk8E7zK","One Last Dance (From ""Venom: The Last Dance"")","Tom Morello, grandson, Roman Morello","Tom Morello, grandson, Roman Morello","2024-10-25","https://i.scdn.co/image/ab67616d0000b273b9b16face08647afd0f14261","https://p.scdn.co/mp3-preview/9c6201224e9f86be3635010109142bd70832fffe?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7221xIgOnuakPdLqT0F3nP","I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","Post Malone, Morgan Wallen","2024-05-10","https://i.scdn.co/image/ab67616d0000b27397306976e3eb8aad53b754eb","https://p.scdn.co/mp3-preview/add475b56582a3bdad79050e5d170d2d7033cdb5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1qJvV0jip3tPLI2Fpx8grp","2Face - Venom: The Last Dance","ian","ian","2024-03-29","https://i.scdn.co/image/ab67616d0000b273f49fb87c9565b357a64aac86","https://p.scdn.co/mp3-preview/83db2837c18ea46f87520ee9d536218dc1d41c69?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7v3chKWVHNbrGACa8ilNeP","The Ballad of the Witches' Road (Pop Version) - From ""Agatha All Along""/Soundtrack Version","Japanese Breakfast","Japanese Breakfast","2024-10-18","https://i.scdn.co/image/ab67616d0000b273cfbcc67f6dc7100165b2b114","https://p.scdn.co/mp3-preview/16567063affea42499df415edfdd1d9df8b420e0?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4KARPv2vlrhm11zBaetYxx","The Ballad of the Witches' Road (Nicky's Version)","Agatha All Along - Cast","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/56a54df1e8db7465634458a33752077fc595a0bb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7dPnilNKhKajkUxsZg69T5","The Ballad of the Witches' Road (Agatha Through Time Version)","Kathryn Hahn, Sasheer Zamata, Ali Ahn, Patti LuPone, Agatha All Along - Cast","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/60286f1bef54018ddb2c1ec2bd3e32f0d1b07480?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:75LP4DCV9N0qBJsmrlucph","Knull & Void","CZARFACE, Frankie Pulitzer, Method Man","CZARFACE","2024-10-31","https://i.scdn.co/image/ab67616d0000b2731e6f2540063f82b8eb45ef00","https://p.scdn.co/mp3-preview/031ec71547c9fe3e77a9be24bd9e1d8fbd5fd9dd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56SkdBKyR2zOkjk6wVFI9s","Possum Kingdom","Toadies","Toadies","1994-01-01","https://i.scdn.co/image/ab67616d0000b27385fb885d41591752340eeccc","https://p.scdn.co/mp3-preview/8da7cd4ed581d56dc09d19583876967f73edc443?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0ieEH6nBmbgXUzV7sIqMdA","Hymn To Red October (Main Title)","Basil Poledouris","Basil Poledouris","1990-01-01","https://i.scdn.co/image/ab67616d0000b273014c98205a85bcf074d00e42","https://p.scdn.co/mp3-preview/f56adb8ed093bdc5d588d8bd8e7456e12f716fd1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5Ohxk2dO5COHF1krpoPigN","Sign of the Times","Harry Styles","Harry Styles","2017-05-12","https://i.scdn.co/image/ab67616d0000b2736c619c39c853f8b1d67b7859","https://p.scdn.co/mp3-preview/3f885fdef493aadb403fc2657a605d2f5623b111?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0LrwgdLsFaWh9VXIjBRe8t","Changes - 2015 Remaster","David Bowie","David Bowie","1971-12-17","https://i.scdn.co/image/ab67616d0000b273e464904cc3fed2b40fc55120","https://p.scdn.co/mp3-preview/169c24f8dec808a59b1d58d0611d269cc88175fc?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3QKaf1BKP7Th6IQJX8FhuJ","They Can't Take That Away From Me","Tony Bennett","Tony Bennett","1967","https://i.scdn.co/image/ab67616d0000b2731e7f3bc63b7fbe3a7317114b","https://p.scdn.co/mp3-preview/052110129f15e783b17d4d81f431cbeea933c6e5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5Xx8krVxg1pRy6CXieB7FS","No Good","KALEO, Vinyl on HBO","KALEO","2015-08-05","https://i.scdn.co/image/ab67616d0000b273900e3c02cff2c944352c11a0","https://p.scdn.co/mp3-preview/de80ecf4d903c24e9c9bcb7a042925bc647cc54c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1QkvrvZ8WsIjILs2EycSVe","Wonderland","Reem","Reem","2024-10-04","https://i.scdn.co/image/ab67616d0000b27335ab99bbab7e921ad6a3aa66","https://p.scdn.co/mp3-preview/167d16402b03623a14c2378eb4ec07357d4b56b1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:57sDtH9dknl9YHqNgmMWS0","Get Away","Tony K","Tony K","2024-11-15","https://i.scdn.co/image/ab67616d0000b2735cbceba46a68b4fbf6fb8e73","https://p.scdn.co/mp3-preview/b84cc2ea4299e04c571d38ab60bd478c20f6587e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1BP0X7DsGaBYURAho35b3H","Bad Energy","Reem","Reem","2024-05-15","https://i.scdn.co/image/ab67616d0000b273ba9549b4219e965103307501","https://p.scdn.co/mp3-preview/3b58ab9b9bdda90028813bcc0fe689bc74be479d?cid=9950ac751e34487dbbe027c4fd7f8e99"
